market_type,index_id,index_short_name,index_full_name,publish_time,publish_corps,section_tags,stakeholders
A股指数,857231.ZICN,申万城轨建设,申万三级行业指数,2014-02-21,上海申银万国证券研究所有限公司,城轨建设,
A股指数,857232.ZICN,申万路桥施工,申万三级行业指数,2014-02-21,上海申银万国证券研究所有限公司,路桥施工,
A股指数,857233.ZICN,申万水利工程,申万三级行业指数,2014-02-21,上海申银万国证券研究所有限公司,水利工程,
A股指数,857234.ZICN,申万铁路建设,申万三级行业指数,2014-02-21,上海申银万国证券研究所有限公司,铁路建设,
A股指数,857235.ZICN,申万其他基础建设,申万三级行业指数,2014-02-21,上海申银万国证券研究所有限公司,其他基础建设,
A股指数,857241.ZICN,申万钢结构,申万三级行业指数,2014-02-21,上海申银万国证券研究所有限公司,钢结构,
A股指数,857242.ZICN,申万化学工程,申万三级行业指数,2014-02-21,上海申银万国证券研究所有限公司,化学工程,
A股指数,857243.ZICN,申万国际工程承包,申万三级行业指数,2014-02-21,上海申银万国证券研究所有限公司,国际工程承包,
A股指数,857244.ZICN,申万其他专业工程,申万三级行业指数,2014-02-21,上海申银万国证券研究所有限公司,其他专业工程,
A股指数,857251.ZICN,申万园林工程Ⅲ,申万三级行业指数,2014-02-21,上海申银万国证券研究所有限公司,园林工程,
A股指数,857321.ZICN,申万电网自动化,申万三级行业指数,2014-02-21,上海申银万国证券研究所有限公司,电网自动化,
A股指数,857322.ZICN,申万工控自动化,申万三级行业指数,2014-02-21,上海申银万国证券研究所有限公司,工控自动化,
A股指数,857323.ZICN,申万计量仪表,申万三级行业指数,2014-02-21,上海申银万国证券研究所有限公司,计量仪表,
A股指数,857331.ZICN,申万综合电力设备商,申万三级行业指数,2014-02-21,上海申银万国证券研究所有限公司,综合电力设备商,
A股指数,857332.ZICN,申万风电设备,申万三级行业指数,2014-02-21,上海申银万国证券研究所有限公司,风电设备,
A股指数,857333.ZICN,申万光伏设备,申万三级行业指数,2014-02-21,上海申银万国证券研究所有限公司,光伏设备,
A股指数,857334.ZICN,申万火电设备,申万三级行业指数,2014-02-21,上海申银万国证券研究所有限公司,火电设备,
A股指数,857335.ZICN,申万储能设备,申万三级行业指数,2014-02-21,上海申银万国证券研究所有限公司,储能设备,
A股指数,857336.ZICN,申万其它电源设备,申万三级行业指数,2014-02-21,上海申银万国证券研究所有限公司,其它电源设备,
A股指数,857341.ZICN,申万高压设备,申万三级行业指数,2014-02-21,上海申银万国证券研究所有限公司,高压设备,
A股指数,857342.ZICN,申万中压设备,申万三级行业指数,2014-02-21,上海申银万国证券研究所有限公司,中压设备,
A股指数,857343.ZICN,申万低压设备,申万三级行业指数,2014-02-21,上海申银万国证券研究所有限公司,低压设备,
A股指数,857344.ZICN,申万线缆部件及其他,申万三级行业指数,2014-02-21,上海申银万国证券研究所有限公司,线缆部件及其他,
A股指数,857411.ZICN,申万航天装备Ⅲ,申万三级行业指数,2014-02-21,上海申银万国证券研究所有限公司,航天装备,
A股指数,857421.ZICN,申万航空装备Ⅲ,申万三级行业指数,2014-02-21,上海申银万国证券研究所有限公司,航空装备,
A股指数,857431.ZICN,申万地面兵装Ⅲ,申万三级行业指数,2014-02-21,上海申银万国证券研究所有限公司,地面兵装,
A股指数,858811.ZICN,申万其他交运设备Ⅲ,申万三级行业指数,2014-02-21,上海申银万国证券研究所有限公司,其他交运设备,
A股指数,801001.ZICN,申万50,申万规模指数,2004-09-21,上海申银万国证券研究所有限公司,申万50,
A股指数,801002.ZICN,申万中小板,申万规模指数,2004-09-21,上海申银万国证券研究所有限公司,nan,
A股指数,801003.ZICN,申万A指,申万规模指数,2004-09-21,上海申银万国证券研究所有限公司,申万A指,
A股指数,801005.ZICN,申万创业板,申万规模指数,2009-11-05,上海申银万国证券研究所有限公司,nan,
A股指数,801006.ZICN,申万A股主板,申万规模指数,2004-02-10,上海申银万国证券研究所有限公司,nan,
A股指数,801010.ZICN,申万农林牧渔,申万一级行业指数,2003-10-15,上海申银万国证券研究所有限公司,农林牧渔,
A股指数,801011.ZICN,申万林业Ⅱ,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,林业,
A股指数,801012.ZICN,申万农产品加工,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,农产品加工,
A股指数,801013.ZICN,申万农业综合Ⅱ,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,农业综合,
A股指数,801014.ZICN,申万饲料Ⅱ,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,饲料,
A股指数,801015.ZICN,申万渔业,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,渔业,
A股指数,801016.ZICN,申万种植业,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,种植业,
A股指数,801017.ZICN,申万畜禽养殖Ⅱ,申万二级行业指数,2011-10-10,上海申银万国证券研究所有限公司,畜禽养殖,
A股指数,801018.ZICN,申万动物保健Ⅱ,申万二级行业指数,2011-10-10,上海申银万国证券研究所有限公司,动物保健,
A股指数,801020.ZICN,申万采掘,申万一级行业指数,2003-10-15,上海申银万国证券研究所有限公司,采掘,
A股指数,801021.ZICN,申万煤炭开采Ⅱ,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,煤炭开采,
A股指数,801022.ZICN,申万其他采掘Ⅱ,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,其他采掘,
A股指数,801023.ZICN,申万石油开采Ⅱ,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,石油开采,
A股指数,801024.ZICN,申万采掘服务,申万二级行业指数,2011-10-10,上海申银万国证券研究所有限公司,采掘服务,
A股指数,801030.ZICN,申万化工,申万一级行业指数,2003-10-15,上海申银万国证券研究所有限公司,化工,
A股指数,801031.ZICN,申万化工新材料Ⅱ,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,化工新材料,
A股指数,801032.ZICN,申万化学纤维,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,化学纤维,
A股指数,801033.ZICN,申万化学原料,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,化学原料,
A股指数,801034.ZICN,申万化学制品,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,化学制品,
A股指数,801035.ZICN,申万石油化工,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,石油化工,
A股指数,801036.ZICN,申万塑料,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,塑料,
A股指数,801037.ZICN,申万橡胶,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,橡胶,
A股指数,801040.ZICN,申万钢铁Ⅰ,申万一级行业指数,2003-10-15,上海申银万国证券研究所有限公司,钢铁,
A股指数,801041.ZICN,申万钢铁Ⅱ,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,钢铁,
A股指数,801050.ZICN,申万有色金属,申万一级行业指数,2003-10-15,上海申银万国证券研究所有限公司,有色金属,
A股指数,801051.ZICN,申万金属非金属新材料,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,金属非金属新材料,
A股指数,801052.ZICN,申万有色金属冶炼Ⅱ,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,有色金属冶炼与加工,
A股指数,801053.ZICN,申万黄金Ⅱ,申万二级行业指数,2014-02-21,上海申银万国证券研究所有限公司,黄金,
A股指数,801054.ZICN,申万稀有金属,申万二级行业指数,2014-02-21,上海申银万国证券研究所有限公司,稀有金属,
A股指数,801055.ZICN,申万工业金属,申万二级行业指数,2014-02-21,上海申银万国证券研究所有限公司,工业金属,
A股指数,801060.ZICN,申万建筑建材Ⅰ,申万一级行业指数,2003-10-15,上海申银万国证券研究所有限公司,建筑建材,
A股指数,801061.ZICN,申万建筑材料Ⅱ,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,建筑材料,
A股指数,801062.ZICN,申万建筑装饰Ⅱ,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,建筑装饰,
A股指数,801070.ZICN,申万机械设备Ⅰ,申万一级行业指数,2003-10-15,上海申银万国证券研究所有限公司,机械设备,
A股指数,801071.ZICN,申万电气设备Ⅱ,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,电气设备,
A股指数,801072.ZICN,申万通用机械,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,通用机械,
A股指数,801073.ZICN,申万仪器仪表Ⅱ,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,仪器仪表,
A股指数,801074.ZICN,申万专用设备,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,专用设备,
A股指数,801075.ZICN,申万金属制品Ⅱ,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,金属制品,
A股指数,801076.ZICN,申万运输设备,申万二级行业指数,2014-02-21,上海申银万国证券研究所有限公司,运输设备,
A股指数,801080.ZICN,申万电子,申万一级行业指数,2003-10-15,上海申银万国证券研究所有限公司,电子,
A股指数,801081.ZICN,申万半导体,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,半导体,
A股指数,801082.ZICN,申万其他电子Ⅱ,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,其他电子,
A股指数,801083.ZICN,申万元件,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,元件,
A股指数,801084.ZICN,申万光学光电子,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,光学光电子,
A股指数,801085.ZICN,申万电子制造,申万二级行业指数,2011-10-10,上海申银万国证券研究所有限公司,电子制造,
A股指数,801090.ZICN,申万交运设备Ⅰ,申万一级行业指数,2003-10-15,上海申银万国证券研究所有限公司,交运设备,
A股指数,801091.ZICN,申万非汽车交运设备Ⅱ,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,非汽车交运设备,
A股指数,801092.ZICN,申万汽车服务Ⅱ,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,汽车服务,
A股指数,801093.ZICN,申万汽车零部件Ⅱ,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,汽车零部件,
A股指数,801094.ZICN,申万汽车整车,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,汽车整车,
A股指数,801100.ZICN,申万信息设备Ⅰ,申万一级行业指数,2003-10-15,上海申银万国证券研究所有限公司,信息设备,
A股指数,801101.ZICN,申万计算机设备Ⅱ,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,计算机设备,
A股指数,801102.ZICN,申万通信设备,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,通信设备,
A股指数,801110.ZICN,申万家用电器,申万一级行业指数,2003-10-15,上海申银万国证券研究所有限公司,家用电器,
A股指数,801111.ZICN,申万白色家电,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,白色家电,
A股指数,801112.ZICN,申万视听器材,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,视听器材,
A股指数,801120.ZICN,申万食品饮料,申万一级行业指数,2003-10-15,上海申银万国证券研究所有限公司,食品饮料,
A股指数,801123.ZICN,申万饮料制造,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,饮料制造,
A股指数,801124.ZICN,申万食品加工,申万二级行业指数,2011-10-10,上海申银万国证券研究所有限公司,食品加工,
A股指数,801130.ZICN,申万纺织服装,申万一级行业指数,2003-10-15,上海申银万国证券研究所有限公司,纺织服装,
A股指数,801131.ZICN,申万纺织制造,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,纺织制造,
A股指数,801132.ZICN,申万服装家纺,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,服装家纺,
A股指数,801140.ZICN,申万轻工制造,申万一级行业指数,2003-10-15,上海申银万国证券研究所有限公司,轻工制造,
A股指数,801141.ZICN,申万包装印刷Ⅱ,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,包装印刷,
A股指数,801142.ZICN,申万家用轻工,申万二级行业指数,2003-10-15,上海申银万国证券研究所有限公司,家用轻工,
